,0,1,2,6,18,19,23,34,99,127,128,130,132,141,144,145,146,151,167,170,172,173,175,177,180,183,184,185,187,190,192,193,196,202,205,208,209,212,213,214,216,217,218,219,223,228,234,265,335,336,339,340
17,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.1666666666666669,0.1666666666666669,58.08,1.5,16.136528004376032,10.550822254593742,1.6191254887288415,-0.1144925953335231,3.2451124978365318,6.883957759412302,4.794537184071822,5.783244946364939,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055555555555556,0.0,0.0,13500.0,1.06,0.08,1.0
18,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,297000.0,5.45,0.1,1.0
19,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,-0.375,0.0277777777777776,75.067,2.0,16.627214169054124,10.8237382558093,1.7648852337108183,-0.4752000806219899,9.65148445440323,3.4000000000000026,0.0,0.0,6.544756405912575,0.0,0.0,0.0,11.847048248508294,0.0,0.0,0.0,6.544756405912575,10.114318268765572,0.0,10.114318268765572,0.0,43.14,0.0,11.468067454730246,0.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,1.5277777777777777,0.0,1.0,30740.0,1.06,0.56,1.0
20,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.625,0.625,0.625,55.07999999999999,2.0,14.212296398218594,10.572002691271628,1.4923787809860676,1.2230132088820456,6.854752972273345,1.4900000000000018,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,0.0,0.0,11.33111286753076,0.0,23.79,0.0,0.0,6.4208216229260096,0.0,0.0,12.992958512482897,0.0,5.261891554738487,7.625,1.8194444444444444,0.0,1.0,25000.0,1.06,3.85,0.0
21,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,16100.0,1.06,7.06,1.0
22,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,17500.0,1.06,82.26,1.0
23,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,769500.0,1.28,0.1,1.0
24,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,280000.0,4.83,0.1,1.0
25,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.821527777777778,-0.2106481481481479,0.2106481481481479,88.106,1.8333333333333333,16.530890923521223,10.769902048584518,1.8115671919809484,-0.1398876612300076,14.834466856136649,3.47,4.736862953800049,0.0,0.0,5.969305287951849,0.0,6.923737199690624,6.923737199690624,6.606881964512918,5.969305287951849,0.0,6.606881964512918,0.0,0.0,0.0,0.0,26.3,0.0,5.969305287951849,6.606881964512918,0.0,6.923737199690624,0.0,4.736862953800049,0.0,0.0,3.6530092592592593,0.0,0.0,100000.0,1.06,0.1,0.0
26,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.1666666666666669,0.1666666666666669,58.08,1.5,16.136528004376032,10.550822254593742,1.6191254887288415,-0.1144925953335231,3.2451124978365318,6.883957759412302,4.794537184071822,5.783244946364939,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055555555555556,0.0,0.0,22100.0,1.03,1.73,0.0
27,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111000.0,1.05,0.1,1.0
28,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,405000.0,2.83,3.0,1.0
29,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,-0.375,0.0277777777777776,75.067,2.0,16.627214169054124,10.8237382558093,1.7648852337108183,-0.4752000806219899,9.65148445440323,3.4000000000000026,0.0,0.0,6.544756405912575,0.0,0.0,0.0,11.847048248508294,0.0,0.0,0.0,6.544756405912575,10.114318268765572,0.0,10.114318268765572,0.0,43.14,0.0,11.468067454730246,0.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,1.5277777777777777,0.0,1.0,129200.0,1.03,0.37,1.0
30,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600000.0,1.1,0.1,1.0
31,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3402777777777777,1.0462962962962965,1.0462962962962965,84.162,1.1666666666666667,14.12854947520344,10.151124652342412,2.0671885801741863,0.6119149153541374,33.548875021634686,0.7346938775510204,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3402777777777777,1.0,0.0,25000.0,1.06,0.55,1.0
32,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.47461341345936,-0.4421201097873728,0.2945544797293742,446.6720000000004,0.59375,16.53914790617982,10.039902984877918,2.1835505468916514,0.0450101301357554,7686981.068993504,13.545867257348132,9.473725907600098,0.0,0.0,11.9386105759037,0.0,36.81018947509803,0.0,24.340666912419827,11.9386105759037,11.835812092322788,13.213763929025836,35.392371257240434,0.0,11.835812092322788,0.0,52.60000000000001,11.9386105759037,0.0,24.340666912419827,37.51909858402682,24.26546827384644,0.0,27.694948798762496,9.473725907600098,0.0,9.796019578542646,0.0,0.0,235000.0,2.1,0.1,1.0
33,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,2700000.0,1.1,0.1,0.0
34,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,16100.0,1.06,46.29,1.0
35,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.1666666666666669,0.1666666666666669,58.08,1.5,16.136528004376032,10.550822254593742,1.6191254887288415,-0.1144925953335231,3.2451124978365318,6.883957759412302,4.794537184071822,5.783244946364939,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055555555555556,0.0,0.0,13500.0,1.06,0.07,1.0
36,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97200.0,1.06,0.1,0.0
37,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.625,0.625,0.625,55.07999999999999,2.0,14.212296398218594,10.572002691271628,1.4923787809860676,1.2230132088820456,6.854752972273345,1.4900000000000018,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,0.0,0.0,11.33111286753076,0.0,23.79,0.0,0.0,6.4208216229260096,0.0,0.0,12.992958512482897,0.0,5.261891554738487,7.625,1.8194444444444444,0.0,1.0,22100.0,1.03,2.7,0.0
38,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,335500.0,1.69,0.1,1.0
39,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.805555555555555,0.75,0.75,44.053,2.0,16.12814585089842,10.960294041682554,1.2409923070832758,-0.105610463362634,2.754887502163468,1.6700000000000006,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,1.4444444444444444,0.0,0.0,4140.0,1.03,4.01,0.0
40,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,84.162,0.3333333333333333,14.014000000000014,10.01200000000001,1.949694027210884,0.5039999999999998,34.3994618804395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90000.0,1.04,0.1,1.0
41,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.625,0.625,0.625,55.07999999999999,2.0,14.212296398218594,10.572002691271628,1.4923787809860676,1.2230132088820456,6.854752972273345,1.4900000000000018,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,0.0,0.0,11.33111286753076,0.0,23.79,0.0,0.0,6.4208216229260096,0.0,0.0,12.992958512482897,0.0,5.261891554738487,7.625,1.8194444444444444,0.0,1.0,22100.0,1.03,3.61,0.0
42,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.237152777777778,-0.3275462962962963,0.2245370370370365,116.16,1.375,16.55147840991656,10.177137236937286,2.1120006391078503,-0.1514038067898694,23.005390496014627,5.469999999999999,4.736862953800049,5.601050810983688,0.0,5.969305287951849,0.0,20.771211599071872,6.923737199690624,0.0,5.969305287951849,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,11.570356098935536,0.0,0.0,0.0,20.771211599071872,0.0,4.736862953800049,0.0,6.932986111111111,0.0,0.0,233000.0,1.06,0.1,1.0
43,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,670000.0,1.1,0.1,0.0
44,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,16100.0,1.06,28.93,1.0
45,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,250000.0,3.91,3.5,1.0
46,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.566063511947316,0.3715277777777777,0.3715277777777777,186.339,0.6153846153846154,16.249927477955328,10.06832556654092,1.906847569022382,0.2819899116250168,812.7027727261354,11.960000000000004,5.106527394840706,0.0,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,20.23,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,5.106527394840706,8.566063511947316,2.6303474579349744,0.0,0.0,235000.0,2.1,0.1,1.0
47,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,-0.375,0.0277777777777776,75.067,2.0,16.627214169054124,10.8237382558093,1.7648852337108183,-0.4752000806219899,9.65148445440323,3.4000000000000026,0.0,0.0,6.544756405912575,0.0,0.0,0.0,11.847048248508294,0.0,0.0,0.0,6.544756405912575,10.114318268765572,0.0,10.114318268765572,0.0,43.14,0.0,11.468067454730246,0.0,0.0,0.0,0.0,0.0,0.0,9.17361111111111,1.5277777777777777,0.0,1.0,30740.0,1.06,0.43,1.0
48,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3602777777777777,1.0358796296296295,1.0358796296296295,98.189,1.0,14.115632492342757,9.911130338789697,2.053987776269417,0.385092842008979,47.19725257297226,1.5,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,0.0,0.0,2.3602777777777777,1.0,0.0,405000.0,2.83,1.33,1.0
49,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.805555555555555,0.75,0.75,44.053,2.0,16.12814585089842,10.960294041682554,1.2409923070832758,-0.105610463362634,2.754887502163468,1.6700000000000006,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,1.4444444444444444,0.0,0.0,4140.0,1.03,3.64,0.0
